Data,Dias,Origem,Valor
01/2000,29.0,"JORGE CAMELO, LDA","308,51€"
02/2000,2.0,"JORGE CAMELO, LDA","22,03€"
03/2000,15.0,"JORGE CAMELO, LDA","158,50€"
04/2000,18.0,"JORGE CAMELO, LDA","196,14€"
05/2000,22.0,"JORGE CAMELO, LDA","228,27€"
05/2000,6.0,Subsidio de assistência aos filhos,"52,13€"
06/2000,4.0,"JORGE CAMELO, LDA","44,06€"
06/2000,25.0,Doença,"197,40€"
07/2000,27.0,"JORGE CAMELO, LDA","281,51€"
08/2000,29.0,Desemprego,"275,42€"
09/2000,20.0,MASSA INSOLVENTE DE - INTIPOR - EMPRESA DE CONFECÇ...,"216,10€"
09/2000,10.0,Desemprego,"94,97€"
10/2000,30.0,MASSA INSOLVENTE DE - INTIPOR - EMPRESA DE CONFECÇ...,"380,33€"
10/2000,0.0,Desemprego,"0,00€"
11/2000,30.0,MASSA INSOLVENTE DE - INTIPOR - EMPRESA DE CONFECÇ...,"399,04€"
11/2000,0.0,Desemprego,"0,00€"
12/2000,26.0,MASSA INSOLVENTE DE - INTIPOR - EMPRESA DE CONFECÇ...,"421,07€"
12/2000,0.0,Desemprego,"0,00€"
01/2001,28.0,MASSA INSOLVENTE DE - INTIPOR - EMPRESA DE CONFECÇ...,"317,05€"
02/2001,30.0,MASSA INSOLVENTE DE - INTIPOR - EMPRESA DE CONFECÇ...,"339,95€"
03/2001,27.0,MASSA INSOLVENTE DE - INTIPOR - EMPRESA DE CONFECÇ...,"311,48€"
04/2001,30.0,MASSA INSOLVENTE DE - INTIPOR - EMPRESA DE CONFECÇ...,"339,95€"
05/2001,30.0,MASSA INSOLVENTE DE - INTIPOR - EMPRESA DE CONFECÇ...,"340,18€"
06/2001,30.0,MASSA INSOLVENTE DE - INTIPOR - EMPRESA DE CONFECÇ...,"649,43€"
07/2001,30.0,MASSA INSOLVENTE DE - INTIPOR - EMPRESA DE CONFECÇ...,"415,00€"
08/2001,24.0,MASSA INSOLVENTE DE - INTIPOR - EMPRESA DE CONFECÇ...,"312,52€"
08/2001,5.0,Doença,"44,39€"
09/2001,2.0,MASSA INSOLVENTE DE - INTIPOR - EMPRESA DE CONFECÇ...,"293,96€"
09/2001,18.0,Desemprego,"180,45€"
09/2001,11.0,Doença,"97,64€"
10/2001,30.0,Desemprego,"284,91€"
11/2001,30.0,Desemprego,"284,91€"
12/2001,30.0,Desemprego,"285,00€"
